tc_no,tags,persona_class,persona,group_name,description,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23,field24,field25,field26,field27,field28,field29,field30,field31,field32,field33,field34,field35,field36,field37,field38,field39,field40,field41,field42,field43
CR_1,,MorocconMaleAdult,,,,pr_sendOTP(),pr_validateOTP(),pr_addApplication(),pr_addDocument(),pr_bookAppointment().assert(API_CALL),rc_login(),rc_fetchPreRegistrationData(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),ia_sendAuthenticationOTP(),ia_getAuthenticationOTP(),ia_addOTPInfo(),,ia_authentication(),,,,,,,,,,,,,,,,,,,,,,
CR_2,,MorocconMaleAdult,,,,pr_sendOTP(),pr_validateOTP(),pr_addApplication(),pr_addDocument(),pr_bookAppointment().assert(API_CALL),rc_login(),rc_fetchPreRegistrationData(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),ia_sendAuthenticationOTP(),ia_getAuthenticationOTP(),ia_addOTPInfo(),ia_addDemographicInfo(),,,,,,,,,,,,,,,,,,,,,,
CR_3,,MorocconMaleAdult,,,,pr_sendOTP(),pr_validateOTP(),pr_addApplication(),pr_addDocument(),pr_bookAppointment(),pr_reBookAppointment().ERROR(PRG_BOOK_RCI_002),rc_login(),rc_fetchPreRegistrationData(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),ia_addBiometricInfo(rightThumb),,,,,,,,,,,,,,,,,,,,,,,,,
CR_4,,MorocconMaleAdult,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_5,,MorocconMaleAdult,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),rc_updateUIN(),"mt_updatePerson(dob, 12-Sep-1989)","rc_updateApplicantDemographics(name, dob)",rc_addApplicantDocuments(),"rc_addApplicantBiometrics(face,rightEye)",rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),,,,,,,,,,,,,,,,,
CR_6,,MorocconMaleAdult,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),ia_addDemographicInfo(),ia_addBiometricInfo(rightThumb),,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_8,,MorocconMaleAdult,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),ia_addDemographicInfo(),ia_addBiometricInfo(rightThumb),,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_9,,MorocconMaleAdult,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),rc_updateUIN(),"mt_updatePerson(address, HSR Colony)","rc_updateApplicantDemographics(name, Address line 1)",rc_addApplicantDocuments(),"rc_addApplicantBiometrics(face,rightEye)",rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),,,,,,,,,,,,,,,,,
CR_10,,MorocconMaleAdult,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, REJECTED)",,,,,,,,,,,,,,,,,,,,
CR_11,,MorocconMaleAdult,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_1,,HOF,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"""rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),mt_retainPerson(),mt_setPerson(1),mt_setIntroducer(0),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(face),rc_addIntroducerBiometrics(leftEye),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),,,,,,,,,,,,,,,
BE_1,,HOF,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"""rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),mt_retainPerson(),mt_setPerson(1),mt_setIntroducer(0),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(face),rc_addIntroducerBiometrics(leftEye),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),rc_updateUIN(),"mt_updatePerson(name, Karima Baig)","mt_updatePerson(dob, 12-Sep-2010)","rc_updateApplicantDemographics(name,dob)","rc_addApplicantBiometrics(face, leftEye,rightEye)",rc_addExceptionPhoto(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),
CGF_1,,HOF,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"""rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),mt_retainPerson(),mt_setPerson(1),mt_setIntroducer(0),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(face),rc_addIntroducerBiometrics(leftEye),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),rc_updateUIN(),"mt_updatePerson(name,  Amira Afzal)","mt_updatePerson(dob, 12-Sep-2012)","rc_updateApplicantDemographics(name,dob)",rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),,
OC_1,,MorocconMaleAdult,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),mt_retainPerson(),mt_setPerson(1),mt_setIntroducer(0),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(face),rc_addIntroducerBiometrics(leftEye),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),,,,,,,,,,,,,,,
SC_1,,MorocconMaleAdult,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC_2,,MorocconMaleAdult,,,,pr_sendOTP(),pr_validateOTP(),pr_addApplication(),pr_addDocument(),pr_bookAppointment().assert(API_CALL),rc_login(),rc_fetchPreRegistrationData(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),pr_sendOTP(),pr_validateOTP(),pr_addApplication(),pr_addDocument(),pr_bookAppointment().assert(API_CALL),rc_login(),rc_fetchPreRegistrationData(),rc_addApplicantBiometrics(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),,,,,,,,,,,
RBE_1,,MorocconMaleAdult,,,,rc_login(),rc_newRegistration(),rc_addApplicantDemographics(),rc_addApplicantDocuments(),"rc_addApplicantBiometrics(face,leftEye,rightEye)",rc_addExceptionPhoto(),rc_createPacket(),rc_approveRegistration(),rc_syncPacket(),rc_uploadPacket(),kr_login(),"rp_getRegistrationStatus(5, PROCESSED)",rp_getUIN(),rp_checkUINMail(),ia_addBiometricInfo(rightThumb),,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,ErrorCodes_Test,MorocconMaleAdult,,,Verify If Request id is invalid,,pr_sendOTP_RequestIdIsInvalid().Error(PRG_PAM_CORE_001),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,ErrorCodes_Test,MorocconMaleAdult,,,Veruft If Request version is invalid,,pr_sendOTP_RequestVersionIsInvalid().Error(PRG_PAM_CORE_002),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,ErrorCodes_Test,MorocconMaleAdult,,,Verify If Request timestamp is invalid,,pr_sendOTP_RequestTimestampIsInvalid().Error(PRG_PAM_CORE_003),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,ErrorCodes_Test,MorocconMaleAdult,,,Verify if User Detail doesn't exist.,,pr_sendOTP().Assert(DONT),pr_validateOTP_UserDetailDoesNotExist().Error(KER-ATH-003),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,ErrorCodes_Test,MorocconMaleAdult,,,Verify if OTP can't be empty or null.,,pr_sendOTP().Assert(DONT),pr_validateOTP_OtpCanNotBeEmptyOrNull().Error(KER-OTV-003),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,ErrorCodes_Test,MorocconMaleAdult,,,Verify if OTP consists of only numeric characters.,,pr_sendOTP().Assert(DONT),pr_validateOTP_OtpConsistsOtherThanNumerics().Error(KER-OTV-004),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,ErrorCodes_Test,MorocconMaleAdult,,,Verify if Request id is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP_RequestIdIsInvalid().Error(PRG_PAM_CORE_001),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,ErrorCodes_Test,MorocconMaleAdult,,,Verify if Request version is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP_RequestVersionIsInvalid().Error(PRG_PAM_CORE_002),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,ErrorCodes_Test,MorocconMaleAdult,,,Verify if Request timestamp is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP_RequestTimestampIsInvalid().Error(PRG_PAM_CORE_003),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,ErrorCodes_Test,MorocconMaleAdult,,,Verify if Request date should be current date,,pr_sendOTP().Assert(DONT),pr_validateOTP_RequestDateShouldBeCurrentDate().Error(PRG_CORE_REQ_013),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,ErrorCodes_Test,MorocconMaleAdult,,,Verify if VALIDATION_UNSUCCESSFUL,,pr_sendOTP().Assert(DONT),pr_validateOTP_ValidationUnsuccessful().Error(PRG_PAM_LGN_013),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,ErrorCodes_Test,MorocconMaleAdult,,,Verify if Request id is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(STATUS),pr_addDocument().Assert(API_CALL),pr_bookAppointment().ASSERT(ALL),pr_generateQRCode_RequestIdIsInvalid().Error(PRG_PAM_CORE_001),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,ErrorCodes_Test,MorocconMaleAdult,,,Verify if Request version is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(STATUS),pr_addDocument().Assert(API_CALL),pr_bookAppointment().ASSERT(ALL),pr_generateQRCode_RequestVersionIsInvalid().Error(PRG_PAM_CORE_002),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,ErrorCodes_Test,MorocconMaleAdult,,,Verify if Request timestamp is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(STATUS),pr_addDocument().Assert(API_CALL),pr_bookAppointment().ASSERT(ALL),pr_generateQRCode_RequestTimestampIsInvalid().Error(PRG_PAM_CORE_003),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,ErrorCodes_Test,MorocconMaleAdult,,,Request version is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_RequestVersionIsInvalid().Error(PRG_PAM_CORE_002),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,ErrorCodes_Test,MorocconMaleAdult,,,Request timestamp is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_RequestTimestampIsInvalid().Error(PRG_PAM_CORE_003),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,ErrorCodes_Test,MorocconMaleAdult,,,Lang code is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_LangCodeIsInvalid().Error(PRG_CORE_REQ_014),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/fullName,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityFullname().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/dateOfBirth|identity/age,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityDateofbirthIdentityAge().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/gender,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityGender().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/residenceStatus,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityResidencestatus().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/addressLine1,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityAddressline().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
