tc_no,tags,persona_class,persona,group_name,description,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23,field24,field25,field26,field27,field28,field29,field30,field31,field32,field33,field34,field35,field36,field37,field38,field39,field40,field41,field42,field43
66,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/region,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityRegion().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/province,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityProvince().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/city,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityCity().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/localAdministrativeAuthority,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityLocaladministrativeauthority().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/postalCode,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityPostalcode().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Missing input parameter - identity/CNIENumber,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_MissingInputParameterIdentityCnienumber().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Invalid input parameter - identity/phone,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_InvalidInputParameterIdentityPhone().Error(KER-IOV-004),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,ErrorCodes_Test,MorocconMaleAdult,,,pr_addApplication(_Invalid input parameter - identity/email,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication_InvalidInputParameterIdentityEmail().Error(KER-IOV-004),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateDemographics_Request id is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_RequestIdIsInvalid().Error(PRG_PAM_CORE_001),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateDemographics_Request version is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_RequestVersionIsInvalid().Error(PRG_PAM_CORE_002),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateDemographics_Request timestamp is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_RequestTimestampIsInvalid().Error(PRG_PAM_CORE_003),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Missing input parameter - identity/fullName,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_MissingInputParameterIdentityFullname().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Missing input parameter - identity/dateOfBirth|identity/age,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_MissingInputParameterIdentityDateofbirthIdentityAge().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Missing input parameter - identity/gender,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_MissingInputParameterIdentityGender().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Missing input parameter - identity/residenceStatus,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_MissingInputParameterIdentityResidencestatus().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Missing input parameter - identity/addressLine1,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_MissingInputParameterIdentityAddressline().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Missing input parameter - identity/region,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_MissingInputParameterIdentityRegion().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Missing input parameter - identity/province,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_MissingInputParameterIdentityProvince().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Missing input parameter - identity/city,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_MissingInputParameterIdentityCity().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Missing input parameter - identity/postalCode,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_MissingInputParameterIdentityPostalcode().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Missing input parameter - identity/CNIENumber,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_MissingInputParameterIdentityCnienumber().Error(KER-IOV-005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Invalid input parameter - identity/phone,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_InvalidInputParameterIdentityPhone().Error(KER-IOV-004),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,ErrorCodes_Test,MorocconMaleAdult,,,pr_updateApplication_Invalid input parameter - identity/email,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_updateApplication_InvalidInputParameterIdentityEmail().Error(KER-IOV-004),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,ErrorCodes_Test,MorocconMaleAdult,,,pr_addDocument_Validate Invalid or empty Request Id_(ErrorCode: PRG_PAM_CORE_001),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument_ValidateInvalidOrEmptyRequestID().Error(PRG_PAM_CORE_001),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,ErrorCodes_Test,MorocconMaleAdult,,,pr_addDocument_Validate Invalid or empty Request Version_(ErrorCode: PRG_PAM_CORE_002),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument_ValidateInvalidOrEmptyRequestVersion().Error(PRG_PAM_CORE_002),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,ErrorCodes_Test,MorocconMaleAdult,,,pr_addDocument_Validate Invalid or empty Request DateTime_(ErrorCode: PRG_PAM_CORE_003),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument_ValidateInvalidOrEmptyRequestDateTime().Error(PRG_PAM_CORE_003),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,ErrorCodes_Test,MorocconMaleAdult,,,pr_addDocument_Validate when uploaded document size is exceeding the configured size_(ErrorCode: PRG_PAM_DOC_007),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument_ValidateDocumentExceedingPermittedSize().Error(PRG_PAM_DOC_007),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,ErrorCodes_Test,MorocconMaleAdult,,,pr_addDocument_Validate empty document category code_(ErrorCode: PRG_CORE_REQ_018),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument_ValidateInvalidDocumentCategoryCode().Error(PRG_CORE_REQ_018),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,ErrorCodes_Test,MorocconMaleAdult,,,pr_addDocument_Validate empty document type code_(ErrorCode: PRG_CORE_REQ_017),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument_ValidateInvalidDocumentType().Error(PRG_CORE_REQ_017),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,ErrorCodes_Test,MorocconMaleAdult,,,pr_addDocument_Validate If language code is empty_(ErrorCode: PRG_CORE_REQ_014),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument_ValidateInvalidLanguageCode().Error(PRG_CORE_REQ_014),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,ErrorCodes_Test,MorocconMaleAdult,,,pr_addDocument_Validate invalid preregistration id or data is not found for that preregistration id_(ErrorCode: PRG_PAM_APP_005),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument_ValidateInvalidPreRegID().Error(PRG_PAM_APP_005),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,ErrorCodes_Test,HOF,,,pr_copyDocument_Validate If source or destination preregistration id is empty_(ErrorCode: PRG_CORE_REQ_001),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplicationAll().Assert(ALL),,"pr_copyDocument_ValidateRequestParameterIsMissing()[1,0].Error(PRG_CORE_REQ_001)",pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,ErrorCodes_Test,HOF,,,pr_copyDocument_Validate if document category code is not POA_(ErrorCode: PRG_CORE_REQ_017),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplicationAll().Assert(ALL),,"pr_copyDocument_ValidateCatagoryCodeIsInvalid()[1,0].Error(PRG_CORE_REQ_017)",pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,ErrorCodes_Test,HOF,,,pr_copyDocument_Validate If source preregistration id or destination preregistration id is invalid or no preregistration data found for any of the preregistration id_(ErrorCode: PRG_PAM_APP_005),,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplicationAll().Assert(ALL),,"pr_copyDocument_ValidateNoDataFoundForRequestedPreRegID()[1,0].Error(PRG_PAM_APP_005)",pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,ErrorCodes_Test,MorocconMaleAdult,,,pr_bookAppointment_Request id is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument(),pr_bookAppointment_RequestIdIsInvalid().Error(PRG_PAM_CORE_001),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,ErrorCodes_Test,MorocconMaleAdult,,,pr_bookAppointment_Request version is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument(),pr_bookAppointment_RequestVersionIsInvalid().Error(PRG_PAM_CORE_002),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,ErrorCodes_Test,MorocconMaleAdult,,,pr_bookAppointment_Request timestamp is invalid,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument(),pr_bookAppointment_RequestTimestampIsInvalid().Error(PRG_PAM_CORE_003),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,ErrorCodes_Test,MorocconMaleAdult,,,pr_bookAppointment_User has not selected time slot,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument(),pr_bookAppointment_UserHasNotSelectedTimeSlot().Error(PRG_BOOK_RCI_003),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,ErrorCodes_Test,MorocconMaleAdult,,,pr_bookAppointment_Registration center id not entered,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument(),pr_bookAppointment_RegistrationCenterIdNotEntered().Error(PRG_BOOK_RCI_007),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,ErrorCodes_Test,MorocconMaleAdult,,,pr_bookAppointment_Booking date time not selected,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument(),pr_bookAppointment_BookingDateTimeNotSelected().Error(PRG_BOOK_RCI_008),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,ErrorCodes_Test,MorocconMaleAdult,,,pr_bookAppointment_INVALID_DATE_TIME_FORMAT,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument(),pr_bookAppointment_InvalidDateTimeFormat().Error(PRG_BOOK_RCI_008),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,ErrorCodes_Test,MorocconMaleAdult,,,pr_bookAppointment_Invalid Booking Date Time found for preregistration id - 37513708391357,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument(),pr_bookAppointment_InvalidBookingDateTimeFoundForPreregistrationId().Error(PRG_BOOK_RCI_031),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,ErrorCodes_Test,MorocconMaleAdult,,,pr_cancelAppointment_Booking data not found,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),,pr_addDocument(),pr_cancelAppointment_BookingDataNotFound().Error(PRG_BOOK_RCI_013),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,ErrorCodes_Test,MorocconMaleAdult,,,Verify create pre-reg application by language code  which is not configured,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,ErrorCodes_Test,MorocconMaleAdult,,,Verify create pre-reg application by passing characters in phone number field,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,ErrorCodes_Test,MorocconMaleAdult,,,Verify create pre-reg application by passing only special char in email field,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,ErrorCodes_Test,MorocconMaleAdult,,,Verify create pre-reg application by passing special char in cnie ield,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Error(KER-IOV-004),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Positive_Test,MorocconMaleAdult,,,Discard an application after booking an appointment,,pr_sendOTP().Assert(DONT),pr_validateOTP().Assert(DONT),pr_addApplication().Assert(API_CALL),pr_addDocument().Assert(API_CALL),pr_bookAppointment().Assert(API_CALL),pr_deleteApplication().Assert(API_CALL),pr_invalidateToken(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
